SGTime,Engagement
93.76667,1
93.78333,1
93.8,1
93.81667,1
93.83334,1
93.85,1
93.86667,1
93.88333,1
93.9,1
93.91666,1
93.93333,1
93.95,1
93.96667,1
93.98333,1
94.0,1
94.01667,1
94.03333,1
94.05,1
94.06667,1
94.08334,1
94.1,1
94.11667,1
94.13333,1
94.15,1
94.16666,1
94.18333,1
94.2,1
94.21667,1
94.23333,1
94.25,1
94.26667,1
94.28333,1
94.3,1
94.31667,1
94.33334,1
94.35,1
94.36667,1
94.38333,1
94.4,1
94.41666,1
94.43333,1
94.45,1
94.46667,1
94.48333,1
94.5,1
94.51667,1
94.53333,1
94.55,1
94.56667,1
94.58334,1
94.6,1
94.61667,1
94.63333,1
94.65,1
94.66666,1
94.68333,1
94.7,1
94.71667,1
94.73333,1
94.75,1
94.76667,1
94.78333,1
94.8,1
94.81667,1
94.83334,1
94.85,1
94.86667,1
94.88333,1
94.9,1
94.91666,1
94.93333,1
94.95,1
94.96667,1
94.98333,1
95.0,1
95.01667,1
95.03333,1
95.05,1
95.06667,1
95.08334,1
95.1,1
95.11667,1
95.13333,1
95.15,1
95.16666,1
95.18333,1
95.2,1
95.21667,1
95.23333,1
95.25,1
95.26667,1
95.28333,1
95.3,1
95.31667,1
95.33334,1
95.35,1
95.36667,1
95.38333,1
95.4,1
95.41666,1
95.43333,1
95.45,1
95.46667,1
95.48333,1
95.5,1
95.51667,1
95.53333,1
95.55,1
95.56667,1
95.58334,1
95.6,1
95.61667,1
95.63333,1
95.65,1
95.66666,1
95.68333,1
95.7,1
95.71667,1
95.73333,1
95.75,1
95.76667,1
95.78333,1
95.8,1
95.81667,1
95.83334,1
95.85,1
95.86667,1
95.88333,1
95.9,1
95.91666,1
95.93333,1
95.95,1
95.96667,1
95.98333,1
96.0,1
96.01667,1
96.03333,1
96.05,1
96.06667,1
96.08334,1
96.1,1
96.11667,1
96.13333,1
96.15,1
96.16666,1
96.18333,1
96.2,1
96.21667,1
96.23333,1
96.25,1
96.26667,1
96.28333,1
96.3,1
96.31667,1
96.33334,1
96.35,1
96.36667,1
96.38333,1
96.4,1
96.41666,1
96.43333,1
96.45,1
96.46667,1
96.48333,1
96.5,1
96.51667,1
96.53333,1
96.55,1
96.56667,1
96.58334,1
96.6,1
96.61667,1
96.63333,1
96.65,1
96.66666,1
96.68333,1
96.7,1
96.71667,1
96.73333,1
96.75,1
96.76667,1
96.78333,1
96.8,1
96.81667,1
96.83334,1
96.85,1
96.86667,1
96.88333,1
96.9,1
96.91666,1
96.93333,1
96.95,1
96.96667,1
96.98333,1
97.0,1
97.01667,1
97.03333,1
97.05,1
97.06667,1
97.08334,1
97.1,1
97.11667,1
97.13333,1
97.15,1
97.16666,1
97.18333,1
97.2,1
97.21667,1
97.23333,1
97.25,1
97.26667,1
97.28333,1
97.3,1
97.31667,1
97.33334,1
97.35,1
97.36667,1
97.38333,1
97.4,1
97.41666,1
97.43333,1
97.45,1
97.46667,1
97.48333,1
97.5,1
97.51667,1
97.53333,1
97.55,1
97.56667,1
97.58334,1
97.6,1
97.61667,1
97.63333,1
97.65,1
97.66666,1
97.68333,1
97.7,1
97.71667,1
97.73333,1
97.75,1
97.76667,1
97.78333,1
97.8,1
97.81667,1
97.83334,1
97.85,1
97.86667,1
97.88333,1
97.9,1
97.91666,1
97.93333,1
97.95,1
97.96667,1
97.98333,1
98.0,1
98.01667,1
98.03333,1
98.05,1
98.06667,1
98.08334,1
98.1,1
98.11667,1
98.13333,1
98.15,1
98.16666,1
98.18333,1
98.2,1
98.21667,1
98.23333,1
98.25,1
98.26667,1
98.28333,1
98.3,1
98.31667,1
98.33334,1
98.35,1
98.36667,1
98.38333,1
98.4,1
98.41666,1
98.43333,1
98.45,1
98.46667,1
98.48333,1
98.5,1
98.51667,1
98.53333,1
98.55,1
98.56667,1
98.58334,1
98.6,1
98.61667,1
98.63333,1
98.65,1
98.66666,1
98.68333,1
98.7,1
98.71667,1
98.73333,1
98.75,1
98.76667,1
98.78333,1
98.8,1
98.81667,1
98.83334,1
98.85,1
98.86667,1
98.88333,1
98.9,1
98.91666,1
98.93333,1
98.95,1
98.96667,1
98.98333,1
99.0,1
99.01667,1
99.03333,1
99.05,1
99.06667,1
99.08334,1
99.1,1
99.11667,1
99.13333,1
99.15,1
99.16666,1
99.18333,1
99.2,1
99.21667,1
99.23333,1
99.25,1
99.26667,1
99.28333,1
99.3,1
99.31667,1
99.33334,1
99.35,1
99.36667,1
99.38333,1
99.4,1
99.41666,1
99.43333,1
99.45,1
99.46667,1
99.48333,1
99.5,1
99.51667,1
99.53333,1
99.55,1
99.56667,1
99.58334,1
99.6,1
99.61667,1
99.63333,1
99.65,1
99.66666,1
99.68333,1
99.7,1
99.71667,1
99.73333,1
99.75,1
99.76667,1
99.78333,1
99.8,1
99.81667,1
99.83334,1
99.85,1
99.86667,1
99.88333,1
99.9,1
99.91666,1
99.93333,1
99.95,1
99.96667,1
99.98333,1
100.0,1
100.0167,1
100.0333,1
100.05,1
100.0667,1
100.0833,1
100.1,1
100.1167,1
100.1333,1
100.15,1
100.1667,1
100.1833,1
100.2,1
100.2167,1
100.2333,1
100.25,1
100.2667,1
100.2833,1
100.3,1
100.3167,1
100.3333,1
100.35,1
100.3667,1
100.3833,1
100.4,1
100.4167,1
100.4333,1
100.45,1
100.4667,1
100.4833,1
100.5,1
100.5167,1
100.5333,1
100.55,1
100.5667,1
100.5833,1
100.6,1
100.6167,1
100.6333,1
100.65,1
100.6667,1
100.6833,1
100.7,1
100.7167,1
100.7333,1
100.75,1
100.7667,1
100.7833,1
100.8,1
100.8167,1
100.8333,1
100.85,1
100.8667,1
100.8833,1
100.9,1
100.9167,1
100.9333,1
100.95,1
100.9667,1
100.9833,1
101.0,1
101.0167,1
101.0333,1
101.05,1
101.0667,1
101.0833,1
101.1,1
101.1167,1
101.1333,1
101.15,1
101.1667,1
101.1833,1
101.2,1
101.2167,1
101.2333,1
101.25,1
101.2667,1
101.2833,1
101.3,1
101.3167,1
101.3333,1
101.35,1
101.3667,1
101.3833,1
101.4,1
101.4167,1
101.4333,1
101.45,1
101.4667,1
101.4833,1
101.5,1
101.5167,1
101.5333,1
101.55,1
101.5667,1
101.5833,1
101.6,1
101.6167,1
101.6333,1
101.65,1
101.6667,1
101.6833,1
101.7,1
101.7167,1
101.7333,1
101.75,1
101.7667,1
101.7833,1
101.8,1
101.8167,1
101.8333,1
101.85,1
101.8667,1
101.8833,1
101.9,1
101.9167,1
101.9333,1
101.95,1
101.9667,1
101.9833,1
102.0,1
102.0167,1
102.0333,1
102.05,1
102.0667,1
102.0833,1
102.1,1
102.1167,1
102.1333,1
102.15,1
102.1667,1
102.1833,1
102.2,1
102.2167,1
102.2333,1
102.25,1
102.2667,1
102.2833,1
102.3,1
102.3167,1
102.3333,1
102.35,1
102.3667,1
102.3833,1
102.4,1
102.4167,1
102.4333,1
102.45,1
102.4667,1
102.4833,1
102.5,1
102.5167,1
102.5333,1
102.55,1
102.5667,1
102.5833,1
102.6,1
102.6167,1
102.6333,1
102.65,1
102.6667,1
102.6833,1
102.7,1
102.7167,1
102.7333,1
102.75,1
102.7833,1
102.8,1
102.8167,1
102.8333,1
102.85,1
102.8667,1
102.8833,1
102.9,1
102.9167,1
102.95,1
102.9667,1
102.9833,1
103.0,1
103.0167,1
103.05,1
103.0667,1
103.1,1
103.1167,1
103.1333,1
103.15,1
103.1667,1
103.1833,1
103.2,1
103.2167,1
103.2333,1
103.25,1
103.2667,1
103.2833,1
103.3,1
103.3167,1
103.3333,1
103.35,1
103.3667,1
103.3833,1
103.4,1
103.4167,1
103.4333,1
103.45,1
103.4667,1
103.4833,1
103.5167,1
103.5333,1
103.55,1
103.5667,1
103.5833,1
103.6,1
103.6167,1
103.6333,1
103.65,1
103.6667,1
103.6833,1
103.7,1
103.7167,1
103.75,1
103.7667,1
103.7833,1
103.8,1
103.8167,1
103.8333,1
103.85,1
103.8667,1
103.8833,1
103.9,1
103.9167,1
103.95,1
103.9833,1
104.0,1
104.0167,0
104.0333,0
104.05,0
104.0667,0
104.0833,0
104.1167,0
104.1333,0
104.15,0
104.1667,0
104.1833,0
104.2,0
104.2167,0
104.2333,0
104.25,0
104.2667,0
104.2833,0
104.3,0
104.3167,0
104.3333,0
104.35,0
104.3833,0
104.4,0
104.4167,0
104.4333,0
104.45,0
104.4833,0
104.5,0
104.5333,0
104.55,0
104.5667,0
104.5833,0
104.6,0
104.6167,0
104.6333,0
104.6667,0
104.6833,0
104.7167,0
104.7333,0
104.75,0
104.7833,0
104.8,0
104.8167,0
104.8333,0
104.85,0
104.8667,0
104.8833,0
104.9,0
104.9167,0
104.9333,0
104.95,0
104.9667,0
104.9833,0
105.0,0
105.0167,0
105.0333,0
105.05,0
105.0667,0
105.1,0
105.1167,0
105.1333,0
105.15,0
105.1667,0
105.1833,0
105.2,0
105.2167,0
105.2333,0
105.25,0
105.2667,0
105.2833,0
105.3,0
105.3167,0
105.3333,0
105.35,0
105.3667,0
105.3833,0
105.4,0
105.4167,0
105.4333,0
105.45,0
105.4667,0
105.4833,0
105.5,0
105.5333,0
105.55,0
105.5667,0
105.5833,0
105.6,0
105.6167,0
105.65,0
105.6667,0
105.7,0
105.7167,0
105.7333,0
105.7667,0
105.7833,0
105.8,0
105.8167,0
105.8333,0
105.85,0
105.8833,0
105.9,0
105.9167,0
105.9333,0
105.95,0
105.9667,0
106.0,0
106.0167,0
106.05,0
106.0667,0
106.0833,0
106.1,0
106.1167,0
106.15,0
106.1667,0
106.2,0
106.2167,0
106.2333,0
106.25,0
106.2667,0
106.2833,0
106.3,0
106.3333,0
106.35,0
106.3667,0
106.4,0
106.4167,0
106.4333,0
106.45,0
106.4667,0
106.4833,0
106.5,0
106.5167,0
106.5333,0
106.55,0
106.5667,0
106.6,0
106.6333,0
106.6667,0
106.6833,0
106.7,0
106.7167,0
106.7333,0
106.75,0
106.7667,0
106.8,0
106.8167,0
106.8333,0
106.85,0
106.8667,0
106.8833,0
106.9,0
106.9167,0
106.9333,0
106.95,0
106.9833,0
107.0,0
107.0167,0
107.0333,0
107.05,0
107.0667,0
107.0833,0
107.1,0
107.1167,0
107.1333,0
107.15,0
107.1667,0
107.1833,0
107.2,0
107.2167,0
107.2333,0
107.25,0
107.2667,0
107.2833,0
107.3,0
107.3167,0
107.3333,0
107.35,0
107.3667,0
107.3833,0
107.4,0
107.4167,0
107.4333,0
107.45,0
107.4667,0
107.4833,0
107.5,0
107.5167,0
107.5333,0
107.55,0
107.5667,0
107.5833,0
107.6,0
107.6167,0
107.6333,0
107.65,0
107.6667,0
107.6833,0
107.7,0
107.7167,0
107.7333,0
107.75,0
107.7667,0
107.7833,0
107.8,0
107.8167,0
107.8333,0
107.85,0
107.8667,0
107.8833,0
107.9,0
107.9167,0
107.9333,0
107.95,0
107.9667,0
107.9833,0
108.0,0
108.0167,0
108.0333,0
108.05,0
108.0667,0
108.0833,0
108.1,0
108.1167,0
108.1333,0
108.15,0
108.1667,0
108.1833,0
108.2,0
108.2167,0
108.2333,0
108.25,0
108.2667,0
108.2833,0
108.3,0
108.3167,0
108.3333,0
108.35,0
108.3667,0
108.3833,0
108.4,0
108.4167,0
108.4333,0
108.45,0
108.4667,0
108.4833,0
108.5,0
108.5167,0
108.5333,0
108.55,0
108.5667,0
108.5833,0
108.6,0
108.6167,0
108.6333,0
108.65,0
108.6667,0
108.6833,0
108.7,0
108.7167,0
108.7333,0
108.75,0
108.7667,0
108.7833,0
108.8,0
108.8167,0
108.8333,0
108.85,0
108.8667,0
108.8833,0
108.9,0
108.9167,0
108.9333,0
108.95,0
108.9667,0
108.9833,0
109.0,0
109.0167,0
109.0333,0
109.05,0
109.0667,0
109.0833,0
109.1,0
109.1167,0
109.1333,0
109.15,0
109.1667,0
109.1833,0
109.2,0
109.2167,0
109.2333,0
109.25,0
109.2667,0
109.2833,0
109.3,0
109.3167,0
109.3333,0
109.35,0
109.3667,0
109.3833,0
109.4,0
109.4167,0
109.4333,0
109.45,0
109.4667,0
109.4833,0
109.5,0
109.5167,0
109.5333,0
109.55,0
109.5667,0
109.5833,0
109.6,0
109.6167,0
109.6333,0
109.65,0
109.6667,0
109.6833,0
109.7,0
109.7167,0
109.7333,0
109.75,0
109.7667,0
109.7833,0
109.8,0
109.8167,0
109.8333,0
109.85,0
109.8667,0
109.8833,0
109.9,0
109.9167,0
109.9333,0
109.95,0
109.9667,0
109.9833,0
110.0,0
110.0167,0
110.0333,0
110.05,0
110.0667,0
110.0833,0
110.1,0
110.1167,0
110.1333,0
110.15,0
110.1667,0
110.1833,0
110.2,0
110.2167,0
110.2333,0
110.25,0
110.2667,0
110.2833,0
110.3,0
110.3167,0
110.3333,0
110.35,0
110.3667,0
110.3833,0
110.4,0
110.4167,0
110.4333,0
110.45,0
110.4667,0
110.4833,0
110.5,0
110.5167,0
110.5333,0
110.55,0
110.5667,0
110.5833,0
110.6,0
110.6167,0
110.6333,0
110.65,0
110.6667,0
110.6833,0
110.7,0
110.7167,0
110.7333,0
110.75,0
110.7667,0
110.7833,0
110.8,0
110.8167,0
110.8333,0
110.85,0
110.8667,0
110.8833,0
110.9,0
110.9167,0
110.9333,0
110.95,0
110.9667,0
110.9833,0
111.0,0
111.0167,0
111.0333,0
111.05,0
111.0667,0
111.0833,0
111.1,0
111.1167,0
111.1333,0
111.15,0
111.1667,0
111.1833,0
111.2,0
111.2167,0
111.2333,0
111.25,0
111.2667,0
111.2833,0
111.3,0
111.3167,0
111.3333,0
111.35,0
111.3667,0
111.3833,0
111.4,0
111.4167,0
111.4333,0
111.45,0
111.4667,0
111.4833,0
111.5,0
111.5167,0
111.5333,0
111.55,0
111.5667,0
111.5833,0
111.6,0
111.6167,0
111.6333,0
111.65,0
111.6667,0
111.6833,0
111.7,0
111.7167,0
111.7333,0
111.75,0
111.7667,0
111.7833,0
111.8,0
111.8167,0
111.8333,0
111.85,0
111.8667,0
111.8833,0
111.9,0
111.9167,0
111.9333,0
111.95,0
111.9667,0
111.9833,0
112.0,0
112.0167,0
112.0333,0
112.05,0
112.0667,0
112.0833,0
112.1,0
112.1167,0
112.1333,0
112.15,0
112.1667,0
112.1833,0
112.2,0
112.2167,0
112.2333,0
112.25,0
112.2667,0
112.2833,0
112.3,0
112.3167,0
112.3333,0
112.35,0
112.3667,0
112.3833,0
112.4,0
112.4167,0
112.4333,0
112.45,0
112.4667,0
112.4833,0
112.5,0
112.5167,0
112.5333,0
112.55,0
112.5667,0
112.5833,0
112.6,0
112.6167,0
112.6333,0
112.65,0
112.6667,0
112.6833,0
112.7,0
112.7167,0
112.7333,0
112.75,0
112.7667,0
112.7833,0
112.8,0
112.8167,0
112.8333,0
112.85,0
112.8667,0
112.8833,0
112.9,0
112.9167,0
112.9333,0
112.95,0
112.9667,0
112.9833,0
113.0,0
113.0167,0
113.0333,0
113.05,0
113.0667,0
113.0833,0
113.1,0
113.1167,0
113.1333,0
113.15,0
113.1667,0
113.1833,0
113.2,0
113.2167,0
113.2333,0
113.25,0
113.2667,0
113.2833,0
113.3,0
113.3167,0
113.3333,0
113.35,0
113.3667,0
113.3833,0
113.4,0
113.4167,0
113.4333,0
113.45,0
113.4667,0
113.4833,0
113.5,0
113.5167,0
113.5333,0
113.55,0
113.5667,0
113.5833,0
113.6,0
113.6167,0
113.6333,0
113.65,0
113.6667,0
113.6833,0
113.7,0
113.7167,0
113.7333,0
113.75,0
113.7667,0
113.7833,0
113.8,0
113.8167,0
113.8333,0
113.85,0
113.8667,0
113.8833,0
113.9,0
113.9167,0
113.9333,0
113.95,0
113.9667,0
113.9833,0
114.0,0
114.0167,0
114.0333,0
114.05,0
114.0667,0
114.0833,0
114.1,0
114.1167,0
114.1333,0
114.15,0
114.1667,0
114.1833,0
114.2,0
114.2167,0
114.2333,0
114.25,0
114.2667,0
114.2833,0
114.3,0
114.3167,0
114.3333,0
114.35,0
114.3667,0
114.3833,0
114.4,0
114.4167,0
114.4333,0
114.45,0
114.4667,0
114.4833,0
114.5,0
114.5167,0
114.5333,0
114.55,0
114.5667,0
114.5833,0
114.6,0
114.6167,0
114.6333,0
114.65,0
114.6667,0
114.6833,0
114.7,0
114.7167,0
114.7333,0
114.75,0
114.7667,0
114.7833,0
114.8,0
114.8167,0
114.8333,0
114.85,0
114.8667,0
114.8833,0
114.9,0
114.9167,0
114.9333,0
114.95,0
114.9667,0
114.9833,0
115.0,0
115.0167,0
115.0333,0
115.05,0
115.0667,0
115.0833,0
115.1,0
115.1167,0
115.1333,0
115.15,0
115.1667,0
115.1833,0
115.2,0
115.2167,0
115.2333,0
115.25,0
115.2667,0
115.2833,0
115.3,0
115.3167,0
115.3333,0
115.35,0
115.3667,0
115.3833,0
115.4,0
115.4167,0
115.4333,0
115.45,0
115.4667,0
115.4833,0
115.5,0
115.5167,0
115.5333,0
115.55,0
115.5667,0
115.5833,0
115.6,0
115.6167,0
115.6333,0
115.65,0
115.6667,0
115.6833,0
115.7,0
115.7167,0
115.7333,0
115.75,0
115.7667,0
115.7833,0
115.8,0
115.8167,0
115.8333,0
115.85,0
115.8667,0
115.8833,0
115.9,0
115.9167,0
115.9333,0
115.95,0
115.9667,0
115.9833,0
116.0,0
116.0167,0
116.0333,0
116.05,0
116.0667,0
116.0833,0
116.1,0
116.1167,0
116.1333,0
116.15,0
116.1667,0
116.1833,0
116.2,0
116.2167,0
116.2333,0
116.25,0
116.2667,0
116.2833,0
116.3,0
116.3167,0
116.3333,0
116.35,0
116.3667,0
116.3833,0
116.4,0
116.4167,0
116.4333,0
116.45,0
116.4667,0
116.4833,0
116.5,0
116.5167,0
116.5333,0
116.55,0
116.5667,0
116.5833,0
116.6,0
116.6167,0
116.6333,0
116.65,0
116.6667,0
116.6833,0
116.7,0
116.7167,0
116.7333,0
116.75,0
116.7667,0
116.7833,0
116.8,0
116.8167,0
116.8333,0
116.85,0
116.8667,0
116.8833,0
116.9,0
116.9167,0
116.9333,0
116.95,0
116.9667,0
116.9833,0
117.0,0
117.0167,0
117.0333,0
117.05,0
117.0667,0
117.0833,0
117.1,0
117.1167,0
117.1333,0
117.15,0
117.1667,0
117.1833,0
117.2,0
117.2167,0
117.2333,0
117.25,0
117.2667,0
117.2833,0
117.3,0
117.3167,0
117.3333,0
117.35,0
117.3667,0
117.3833,0
117.4,0
117.4167,0
117.4333,0
117.45,0
117.4667,0
117.4833,0
117.5,0
117.5167,0
117.5333,0
117.55,0
117.5667,0
117.5833,0
117.6,0
117.6167,0
117.6333,0
117.65,0
117.6667,0
117.6833,0
117.7,0
117.7167,0
117.7333,0
117.75,0
117.7667,0
117.7833,0
117.8,0
117.8167,0
117.8333,0
117.85,0
117.8667,0
117.8833,0
117.9,0
117.9167,0
117.9333,0
117.95,0
117.9667,0
117.9833,0
118.0,0
118.0167,0
118.0333,0
118.05,0
118.0667,0
118.0833,0
118.1,0
118.1167,0
118.1333,0
118.15,0
118.1667,0
118.1833,0
118.2,0
118.2167,0
118.2333,0
118.25,0
118.2667,0
118.2833,0
118.3,0
118.3167,0
118.3333,0
118.35,0
118.3667,0
118.3833,0
118.4,0
118.4167,0
118.4333,0
118.45,0
118.4667,0
118.4833,0
118.5,0
118.5167,0
118.5333,0
118.55,0
118.5667,0
118.5833,0
118.6,0
118.6167,0
118.6333,0
118.65,0
118.6667,0
118.6833,0
118.7,0
118.7167,0
118.7333,0
118.75,0
118.7667,0
118.7833,0
118.8,0
118.8167,0
118.8333,0
118.85,0
118.8667,0
118.8833,0
118.9,0
118.9167,0
118.9333,0
118.95,0
118.9667,0
118.9833,0
119.0,0
119.0167,0
119.0333,0
119.05,0
119.0667,0
119.0833,0
119.1,0
119.1167,0
119.1333,0
119.15,0
119.1667,0
119.1833,0
119.2,0
119.2167,0
119.2333,0
119.25,0
119.2667,0
119.2833,0
119.3,0
119.3167,0
119.3333,0
119.35,0
119.3667,0
119.3833,0
119.4,0
119.4167,0
119.4333,0
119.45,0
119.4667,0
119.4833,0
119.5,0
119.5167,0
119.5333,0
119.55,0
119.5667,0
119.5833,0
119.6,0
119.6167,0
119.6333,0
119.65,0
119.6667,0
119.6833,0
119.7,0
119.7167,0
119.7333,0
119.75,0
119.7667,0
119.7833,0
119.8,0
119.8167,0
119.8333,0
119.85,0
119.8667,0
119.8833,0
119.9,0
119.9167,0
119.9333,0
119.95,0
119.9667,0
119.9833,0
120.0,0
120.0167,0
120.0333,0
120.05,0
120.0667,0
120.0833,0
120.1,0
120.1167,0
120.1333,0
120.15,0
120.1667,0
120.1833,0
120.2,0
120.2167,0
120.2333,0
120.25,0
120.2667,0
120.2833,0
120.3,0
120.3167,0
120.3333,0
120.35,0
120.3667,0
120.3833,0
120.4,0
120.4167,0
120.4333,0
120.45,0
120.4667,0
120.4833,0
120.5,0
120.5167,0
120.5333,0
120.55,0
120.5667,0
120.5833,0
120.6,0
120.6167,0
120.6333,0
120.65,0
120.6667,0
120.6833,0
120.7,0
120.7167,0
120.7333,0
120.75,0
120.7667,0
120.7833,0
120.8,0
120.8167,0
120.8333,0
120.85,0
120.8667,0
120.8833,0
120.9,0
120.9167,0
120.9333,0
120.95,0
120.9667,0
120.9833,0
121.0,0
121.0167,0
121.0333,0
121.05,0
121.0667,0
121.0833,0
121.1,0
121.1167,0
121.1333,0
121.15,0
121.1667,0
121.1833,0
121.2,0
121.2167,0
121.2333,0
121.25,0
121.2667,0
121.2833,0
121.3,0
121.3167,0
121.3333,0
121.35,0
121.3667,0
121.3833,0
121.4,0
121.4167,0
121.4333,0
121.45,0
121.4667,0
121.4833,0
121.5,0
121.5167,0
121.5333,0
121.55,0
121.5667,0
121.5833,0
121.6,0
121.6167,0
121.6333,0
121.65,0
121.6667,0
121.6833,0
121.7,0
121.7167,0
121.7333,0
121.75,0
121.7667,0
121.7833,0
121.8,0
121.8167,0
121.8333,0
121.85,0
121.8667,0
121.8833,0
121.9,0
121.9167,0
121.9333,0
121.95,0
121.9667,0
121.9833,0
122.0,0
122.0167,0
122.0333,0
122.05,0
122.0667,0
122.0833,0
122.1,0
122.1167,0
122.1333,0
122.15,0
122.1667,0
122.1833,0
122.2,0
122.2167,0
122.2333,0
122.25,0
122.2667,0
122.2833,0
122.3,0
122.3167,0
122.3333,0
122.35,0
122.3667,0
122.3833,0
122.4,0
122.4167,0
122.4333,0
122.45,0
122.4667,0
122.4833,0
122.5,0
122.5167,0
122.5333,0
122.55,0
122.5667,0
122.5833,0
122.6,0
122.6167,0
122.6333,0
122.65,0
122.6667,0
122.6833,0
122.7,0
122.7167,0
122.7333,0
122.75,0
122.7667,0
122.7833,0
122.8,0
122.8167,0
122.8333,0
122.85,0
122.8667,0
122.8833,0
122.9,0
122.9167,0
122.9333,0
122.95,0
122.9667,0
122.9833,0
123.0,0
123.0167,0
123.0333,0
123.05,0
123.0667,0
123.0833,0
123.1,0
123.1167,0
123.1333,0
123.15,0
123.1667,0
123.1833,0
123.2,0
123.2167,0
123.2333,0
123.25,0
123.2667,0
123.2833,0
123.3,0
123.3167,0
123.3333,0
123.35,0
123.3667,0
123.3833,0
123.4,0
123.4167,0
123.4333,0
123.45,0
123.4667,0
123.4833,0
123.5,0
123.5167,0
123.5333,0
123.55,0
123.5667,0
123.5833,0
123.6,0
123.6167,0
123.6333,0
123.65,0
123.6667,0
123.6833,0
123.7,0
123.7167,0
123.7333,0
123.75,0
123.7667,0
123.7833,0
123.8,0
123.8167,0
123.8333,0
123.85,0
123.8667,0
123.8833,0
123.9,0
123.9167,0
123.9333,0
123.95,0
123.9667,0
123.9833,0
124.0,0
124.0167,0
124.0333,0
124.05,0
124.0667,0
124.0833,0
124.1,0
124.1167,0
124.1333,0
124.15,0
124.1667,0
124.1833,0
124.2,0
124.2167,0
124.2333,0
124.25,0
124.2667,0
124.2833,0
124.3,0
124.3167,0
124.3333,0
124.35,0
124.3667,0
124.3833,0
124.4,0
124.4167,0
124.4333,0
124.45,0
124.4667,0
124.4833,0
124.5,0
124.5167,0
124.5333,0
124.55,0
124.5667,0
124.5833,0
124.6,0
124.6167,0
124.6333,0
124.65,0
124.6667,0
124.6833,0
124.7,0
124.7167,0
124.7333,0
124.75,0
124.7667,0
124.7833,0
124.8,0
124.8167,0
124.8333,0
124.85,0
124.8667,0
124.8833,0
124.9,0
124.9167,0
124.9333,0
124.95,0
124.9667,0
124.9833,0
125.0,0
125.0167,0
125.0333,0
125.05,0
125.0667,0
125.0833,0
125.1,0
125.1167,0
125.1333,0
125.15,0
125.1667,0
125.1833,0
125.2,0
125.2167,0
125.2333,0
125.25,0
125.2667,0
125.2833,0
125.3,0
125.3167,0
125.3333,0
125.35,0
125.3667,0
125.3833,0
125.4,0
125.4167,0
125.4333,0
125.45,0
125.4667,0
125.4833,0
125.5,0
125.5167,0
125.5333,0
125.55,0
125.5667,0
125.5833,0
125.6,0
125.6167,0
125.6333,0
125.65,0
125.6667,0
125.6833,0
125.7,0
125.7167,0
125.7333,0
125.75,0
125.7667,0
125.7833,0
125.8,0
125.8167,0
125.8333,0
125.85,0
125.8667,0
125.8833,0
125.9,0
125.9167,0
125.9333,0
125.95,0
125.9667,0
125.9833,0
126.0,0
126.0167,0
126.0333,0
126.05,0
126.0667,0
126.0833,0
126.1,0
126.1167,0
126.1333,0
126.15,0
126.1667,0
126.1833,0
126.2,0
126.2167,0
126.2333,0
126.25,0
126.2667,0
126.2833,0
126.3,0
126.3167,0
126.3333,0
126.35,0
126.3667,0
126.3833,0
126.4,0
126.4167,0
126.4333,0
126.45,0
126.4667,0
126.4833,0
126.5,0
126.5167,0
126.5333,0
126.55,0
126.5667,0
126.5833,0
126.6,0
126.6167,0
126.6333,0
126.65,0
126.6667,0
126.6833,0
126.7,0
126.7167,0
126.7333,0
126.75,0
126.7667,0
126.7833,0
126.8,0
126.8167,0
126.8333,0
126.85,0
126.8667,0
126.8833,0
126.9,0
126.9167,0
126.9333,0
126.95,0
126.9667,0
126.9833,0
127.0,0
127.0167,0
127.0333,0
127.05,0
127.0667,0
127.0833,0
127.1,0
127.1167,0
127.1333,0
127.15,0
127.1667,0
127.1833,0
127.2,0
127.2167,0
127.2333,0
127.25,0
127.2667,0
127.2833,0
127.3,0
127.3167,0
127.3333,0
127.35,0
127.3667,0
127.3833,0
127.4,0
127.4167,0
127.4333,0
127.45,0
127.4667,0
127.4833,0
127.5,0
127.5167,1
127.5333,1
127.55,1
127.5667,1
127.5833,1
127.6,1
127.6167,1
127.6333,1
127.65,1
127.6667,1
127.6833,1
127.7,1
127.7167,1
127.7333,1
127.75,1
127.7667,1
127.7833,1
127.8,1
127.8167,1
127.8333,1
127.85,1
127.8667,1
127.8833,1
127.9,1
127.9167,1
127.9333,1
127.95,1
127.9667,1
127.9833,1
128.0,1
128.0167,1
128.0333,1
128.05,1
128.0667,1
128.0833,1
128.1,1
128.1167,1
128.1333,1
128.15,1
128.1667,1
128.1833,1
128.2,1
128.2167,1
128.2333,1
128.25,1
128.2667,1
128.2833,1
128.3,1
128.3167,1
128.3333,1
128.35,1
128.3667,1
128.3833,1
128.4,1
128.4167,1
128.4333,1
128.45,1
128.4667,1
128.4833,1
128.5,1
128.5167,1
128.5333,1
128.55,1
128.5667,1
128.5833,1
128.6,1
128.6167,1
128.6333,1
128.65,1
128.6667,1
128.6833,1
128.7,1
128.7167,1
128.7333,1
128.75,1
128.7667,1
128.7833,1
128.8,1
128.8167,1
128.8333,1
128.85,1
128.8667,1
128.8833,1
128.9,1
128.9167,1
128.9333,1
128.95,1
128.9667,1
128.9833,1
129.0,1
129.0167,1
129.0333,1
129.05,1
129.0667,1
129.0833,1
129.1,1
129.1167,1
129.1333,1
129.15,1
129.1667,1
129.1833,1
129.2,1
129.2167,1
129.2333,1
129.25,1
129.2667,1
