SGTime,Gaze
5.666667,0
5.683333,0
5.7,0
5.716667,0
5.733333,0
5.75,0
5.766667,0
5.783333,1
5.8,1
5.816667,1
5.833333,1
5.85,1
5.866667,1
5.883333,1
5.9,1
5.916667,1
5.933333,1
5.95,1
5.966667,1
5.983333,1
6.0,1
6.016667,1
6.033333,1
6.05,1
6.066667,1
6.083333,1
6.1,1
6.116667,1
6.133333,1
6.15,1
6.166667,1
6.183333,1
6.2,1
6.216667,1
6.233333,1
6.25,1
6.266667,1
6.283333,1
6.3,1
6.316667,1
6.333333,1
6.35,1
6.366667,1
6.383333,1
6.4,1
6.416667,1
6.433333,1
6.45,1
6.466667,1
6.483333,1
6.5,1
6.516667,1
6.533333,1
6.55,1
6.566667,1
6.583333,1
6.6,1
6.616667,1
6.633333,1
6.65,1
6.666667,1
6.683333,1
6.7,1
6.716667,1
6.733333,1
6.75,1
6.766667,1
6.783333,1
6.8,1
6.816667,0
6.833333,0
6.85,0
6.866667,0
6.883333,0
6.9,0
6.916667,0
6.933333,0
6.95,0
6.966667,0
6.983333,0
7.0,0
7.016667,0
7.033333,0
7.05,0
7.066667,0
7.083333,0
7.1,0
7.116667,0
7.133333,0
7.15,0
7.166667,0
7.183333,0
7.2,0
7.216667,0
7.233333,0
7.25,0
7.266667,0
7.283333,0
7.3,0
7.316667,0
7.333333,0
7.35,0
7.366667,0
7.383333,0
7.4,0
7.416667,0
7.433333,0
7.45,0
7.466667,0
7.483333,0
7.5,0
7.516667,0
7.533333,0
7.55,0
7.566667,0
7.583333,0
7.6,0
7.616667,0
7.633333,0
7.65,0
7.666667,0
7.683333,0
7.7,0
7.716667,0
7.733333,0
7.75,0
7.766667,0
7.783333,0
7.8,0
7.816667,0
7.833333,0
7.85,0
7.866667,0
7.883333,0
7.9,0
7.916667,0
7.933333,0
7.95,0
7.966667,0
7.983333,0
8.0,0
8.016666,0
8.033334,0
8.05,0
8.066667,0
8.083333,0
8.1,0
8.116667,0
8.133333,0
8.15,0
8.166667,0
8.183333,0
8.2,0
8.216666,0
8.233334,0
8.25,0
8.266666,0
8.283334,0
8.3,0
8.316667,0
8.333333,0
8.35,0
8.366667,0
8.383333,0
8.4,0
8.416667,0
8.433333,0
8.45,0
8.466666,0
8.483334,0
8.5,0
8.516666,0
8.533334,0
8.55,0
8.566667,0
8.583333,0
8.6,0
8.616667,0
8.633333,0
8.65,0
8.666667,0
8.683333,0
8.7,0
8.716666,0
8.733334,0
8.75,0
8.766666,0
8.783334,0
8.8,0
8.816667,0
8.833333,0
8.85,0
8.866667,0
8.883333,0
8.9,0
8.916667,0
8.933333,0
8.95,0
8.966666,0
8.983334,0
9.0,0
9.016666,0
9.033334,0
9.05,0
9.066667,0
9.083333,0
9.1,0
9.116667,0
9.133333,0
9.15,0
9.166667,0
9.183333,0
9.2,0
9.216666,0
9.233334,0
9.25,0
9.266666,0
9.283334,0
9.3,0
9.316667,0
9.333333,0
9.35,0
9.366667,0
9.383333,0
9.4,0
9.416667,0
9.433333,0
9.45,0
9.466666,0
9.483334,0
9.5,0
9.516666,0
9.533334,0
9.55,0
9.566667,0
9.583333,0
9.6,0
9.616667,0
9.633333,0
9.65,0
9.666667,0
9.683333,0
9.7,0
9.716666,0
9.733334,0
9.75,0
9.766666,0
9.783334,0
9.8,0
9.816667,0
9.833333,0
9.85,0
9.866667,0
9.883333,0
9.9,0
9.916667,0
9.933333,0
9.95,0
9.966666,0
9.983334,0
10.0,0
10.01667,0
10.03333,0
10.05,0
10.06667,0
10.08333,0
10.1,0
10.11667,0
10.13333,0
10.15,0
10.16667,0
10.18333,0
10.2,0
10.21667,0
10.23333,0
10.25,0
10.26667,0
10.28333,0
10.3,0
10.31667,0
10.33333,0
10.35,0
10.36667,0
10.38333,0
10.4,0
10.41667,0
10.43333,0
10.45,0
10.46667,0
10.48333,0
10.5,0
10.51667,0
10.53333,0
10.55,0
10.56667,0
10.58333,0
10.6,0
10.61667,0
10.63333,0
10.65,0
10.66667,0
10.68333,0
10.7,0
10.71667,0
10.73333,0
10.75,0
10.76667,0
10.78333,0
10.8,0
10.81667,0
10.83333,0
10.85,0
10.86667,0
10.88333,0
10.9,0
10.91667,0
10.93333,0
10.95,0
10.96667,0
10.98333,0
11.0,0
11.01667,0
11.03333,0
11.05,0
11.06667,0
11.08333,0
11.1,0
11.11667,0
11.13333,0
11.15,0
11.16667,0
11.18333,0
11.2,0
11.21667,0
11.23333,0
11.25,0
11.26667,0
11.28333,0
11.3,0
11.31667,0
11.33333,0
11.35,0
11.36667,0
11.38333,0
11.4,0
11.41667,0
11.43333,0
11.45,0
11.46667,0
11.48333,0
11.5,0
11.51667,0
11.53333,0
11.55,0
11.56667,0
11.58333,0
11.6,0
11.61667,0
11.63333,0
11.65,0
11.66667,0
11.68333,0
11.7,0
11.71667,0
11.73333,0
11.75,0
11.76667,0
11.78333,0
11.8,0
11.81667,0
11.83333,0
11.85,0
11.86667,0
11.88333,0
11.9,0
11.91667,0
11.93333,0
11.95,0
11.96667,0
11.98333,0
12.0,0
12.01667,0
12.03333,0
12.05,0
12.06667,0
12.08333,0
12.1,0
12.11667,0
12.13333,0
12.15,0
12.16667,0
12.18333,0
12.2,0
12.21667,0
12.23333,0
12.25,0
12.26667,0
12.28333,0
12.3,0
12.31667,0
12.33333,0
12.35,0
12.36667,0
12.38333,0
12.4,0
12.41667,0
12.43333,0
12.45,0
12.46667,0
12.48333,0
12.5,0
12.51667,0
12.53333,0
12.55,0
12.56667,0
12.58333,0
12.6,0
12.61667,0
12.63333,0
12.65,0
12.66667,0
12.68333,0
12.7,0
12.71667,0
12.73333,0
12.75,0
12.76667,0
12.78333,0
12.8,0
12.81667,0
12.83333,0
12.85,0
12.86667,0
12.88333,0
12.9,0
12.91667,0
12.93333,0
12.95,0
12.96667,0
12.98333,0
13.0,0
13.01667,0
13.03333,0
13.05,0
13.06667,0
13.08333,0
13.1,0
13.11667,0
13.13333,0
13.15,0
13.16667,0
13.18333,0
13.2,0
13.21667,0
13.23333,0
13.25,0
13.26667,0
13.28333,0
13.3,0
13.31667,0
13.33333,0
13.35,0
13.36667,0
13.38333,0
13.4,0
13.41667,0
13.43333,0
13.45,0
13.46667,0
13.48333,0
13.5,0
13.51667,0
13.53333,0
13.55,0
13.56667,0
13.58333,0
13.6,0
13.61667,0
13.63333,0
13.65,0
13.66667,0
13.68333,0
13.7,0
13.71667,0
13.73333,0
13.75,0
13.76667,0
13.78333,0
13.8,0
13.81667,0
13.83333,0
13.85,0
13.86667,0
13.88333,0
13.9,0
13.91667,0
13.93333,0
13.95,0
13.96667,0
13.98333,0
14.0,0
14.01667,0
14.03333,0
14.05,0
14.06667,0
14.08333,0
14.1,0
14.11667,0
14.13333,1
14.15,1
14.16667,1
14.18333,1
14.2,1
14.21667,1
14.23333,1
14.25,1
14.26667,1
14.28333,1
14.3,1
14.31667,1
14.33333,1
14.35,1
14.36667,1
14.38333,1
14.4,1
14.41667,1
14.43333,1
14.45,1
14.46667,1
14.48333,1
14.5,1
14.51667,1
14.53333,1
14.55,1
14.56667,1
14.58333,1
14.6,1
14.61667,1
14.63333,1
14.65,1
14.66667,1
14.68333,1
14.7,1
14.71667,1
14.73333,1
14.75,1
14.76667,1
14.78333,1
14.8,1
14.81667,1
14.83333,1
14.85,1
14.86667,1
14.88333,1
14.9,1
14.91667,1
14.93333,1
14.95,1
14.96667,1
14.98333,1
15.0,1
15.01667,1
15.03333,1
15.05,1
15.06667,1
15.08333,1
15.1,1
15.11667,1
15.13333,1
15.15,1
15.16667,1
15.18333,1
15.2,1
15.21667,1
15.23333,1
15.25,1
15.26667,1
15.28333,1
15.3,0
15.31667,0
15.33333,0
15.35,0
15.36667,0
15.38333,0
15.4,0
15.41667,0
15.43333,0
15.45,0
15.46667,0
15.48333,0
15.5,0
15.51667,0
15.53333,0
15.55,0
15.56667,0
15.58333,0
15.6,0
15.61667,0
15.63333,0
15.65,0
15.66667,0
15.68333,0
15.7,0
15.71667,0
15.73333,0
15.75,0
15.76667,0
15.78333,0
15.8,0
15.81667,0
15.83333,0
15.85,0
15.86667,0
15.88333,0
15.9,0
15.91667,0
15.93333,0
15.95,0
15.96667,0
15.98333,0
16.0,0
16.01667,0
16.03333,0
16.05,0
16.06667,0
16.08333,0
16.1,0
16.11667,0
16.13333,0
16.15,0
16.16667,0
16.18333,0
16.2,0
16.21667,0
16.23333,0
16.25,0
16.26667,0
16.28333,0
16.3,0
16.31667,0
16.33333,0
16.35,0
16.36667,0
16.38333,0
16.4,0
16.41667,0
16.43333,0
16.45,0
16.46667,0
16.48333,0
16.5,0
16.51667,0
16.53333,0
16.55,0
16.56667,0
16.58333,0
16.6,0
16.61667,0
16.63333,1
16.65,1
16.66667,1
16.68333,1
16.7,1
16.71667,1
16.73333,1
16.75,1
16.76667,1
16.78333,1
16.8,1
16.81667,1
16.83333,1
16.85,1
16.86667,1
16.88333,1
16.9,1
16.91667,1
16.93333,1
16.95,1
16.96667,1
16.98333,1
17.0,1
17.01667,1
17.03333,1
17.05,1
17.06667,1
17.08333,1
17.1,1
17.11667,1
17.13333,1
17.15,1
17.16667,1
17.18333,1
17.2,1
17.21667,1
17.23333,1
17.25,1
17.26667,1
17.28333,1
17.3,1
17.31667,1
17.33333,1
17.35,1
17.36667,1
17.38333,1
17.4,1
17.41667,1
17.43333,1
17.45,1
17.46667,1
17.48333,1
17.5,1
17.51667,1
17.53333,1
17.55,1
17.56667,1
17.58333,1
17.6,1
17.61667,1
17.63333,1
17.65,1
17.66667,1
17.68333,1
17.7,1
17.71667,1
17.73333,1
17.75,1
17.76667,1
17.78333,1
17.8,1
17.81667,1
17.83333,1
17.85,1
17.86667,1
17.88333,1
17.9,1
17.91667,1
17.93333,1
17.95,1
17.96667,1
17.98333,1
18.0,1
18.01667,1
18.03333,1
18.05,1
18.06667,1
18.08333,1
18.1,1
18.11667,1
18.13333,1
18.15,1
18.16667,1
18.18333,1
18.2,1
18.21667,1
18.23333,1
18.25,1
18.26667,1
18.28333,1
18.3,1
18.31667,1
18.33333,0
18.35,0
18.36667,0
18.38333,0
18.4,0
18.41667,0
18.43333,0
18.45,0
18.46667,0
18.48333,0
18.5,0
18.51667,0
18.53333,0
18.55,0
18.56667,0
18.58333,0
18.6,0
18.61667,0
18.63333,0
18.65,0
18.66667,0
18.68333,0
18.7,0
18.71667,0
18.73333,0
18.75,0
18.76667,0
18.78333,1
18.8,1
18.81667,1
18.83333,1
18.85,1
18.86667,1
18.88333,1
18.9,1
18.91667,1
18.93333,1
18.95,1
18.96667,1
18.98333,1
19.0,1
19.01667,1
19.03333,1
19.05,1
19.06667,1
19.08333,1
19.1,1
19.11667,1
19.13333,1
19.15,1
19.16667,1
19.18333,1
19.2,1
19.21667,1
19.23333,1
19.25,1
19.26667,1
19.28333,1
19.3,1
19.31667,1
19.33333,1
19.35,1
19.36667,1
19.38333,1
19.4,1
19.41667,1
19.43333,1
19.45,1
19.46667,1
19.48333,1
19.5,1
19.51667,1
19.53333,1
19.55,1
19.56667,1
19.58333,1
19.6,1
19.61667,1
19.63333,1
19.65,1
19.66667,1
19.68333,1
19.7,1
19.71667,1
19.73333,1
19.75,1
19.76667,1
19.78333,1
19.8,1
19.81667,1
19.83333,1
19.85,1
19.86667,1
19.88333,1
19.9,1
19.91667,1
19.93333,1
19.95,1
19.96667,1
19.98333,1
20.0,1
20.01667,1
20.03333,1
20.05,1
20.06667,1
20.08333,1
20.1,1
20.11667,1
20.13333,1
20.15,1
20.16667,1
20.18333,1
20.2,1
20.21667,1
20.23333,1
20.25,1
20.26667,1
20.28333,1
20.3,1
20.31667,1
20.33333,1
20.35,1
20.36667,1
20.38333,1
20.4,1
20.41667,1
20.43333,1
20.45,1
20.46667,1
20.48333,1
20.5,1
20.51667,1
20.53333,1
20.55,1
20.56667,1
20.58333,1
20.6,1
20.61667,1
20.63333,1
20.65,1
20.66667,1
20.68333,1
20.7,1
20.71667,1
20.73333,1
20.75,1
20.76667,1
20.78333,1
20.8,1
20.81667,1
20.83333,1
20.85,1
20.86667,1
20.88333,1
20.9,1
20.91667,1
20.93333,1
20.95,1
20.96667,1
20.98333,1
21.0,1
21.01667,1
21.03333,1
21.05,1
21.06667,1
21.08333,1
21.1,1
21.11667,1
21.13333,1
21.15,1
21.16667,1
21.18333,1
21.2,1
21.21667,1
21.23333,1
21.25,1
21.26667,1
21.28333,1
21.3,1
21.31667,1
21.33333,1
21.35,1
21.36667,1
21.38333,1
21.4,1
21.41667,1
21.43333,1
21.45,1
21.46667,1
21.48333,1
21.5,1
21.51667,1
21.53333,1
21.55,1
21.56667,1
21.58333,1
21.6,1
21.61667,1
21.63333,1
21.65,1
21.66667,1
21.68333,1
21.7,1
21.71667,1
21.73333,1
21.75,1
21.76667,1
21.78333,1
21.8,1
21.81667,1
21.83333,1
21.85,1
21.86667,1
21.88333,1
21.9,1
21.91667,1
21.93333,1
21.95,1
21.96667,1
21.98333,1
22.0,1
22.01667,1
22.03333,1
22.05,1
22.06667,1
22.08333,1
22.1,1
22.11667,1
22.13333,1
22.15,1
22.16667,1
22.18333,1
22.2,1
22.21667,1
22.23333,1
22.25,1
22.26667,1
22.28333,1
22.3,1
22.31667,1
22.33333,1
22.35,1
22.36667,1
22.38333,1
22.4,1
22.41667,1
22.43333,1
22.45,1
22.46667,1
22.48333,1
22.5,1
22.51667,1
22.53333,1
22.55,1
22.56667,1
22.58333,1
22.6,1
22.61667,1
22.63333,1
22.65,1
22.66667,1
22.68333,1
22.7,1
22.71667,1
22.73333,1
22.75,1
22.76667,1
22.78333,1
22.8,1
22.81667,1
22.83333,1
22.85,1
22.86667,1
22.88333,1
22.9,1
22.91667,1
22.93333,1
22.95,1
22.96667,1
22.98333,1
23.0,1
23.01667,1
23.03333,1
23.05,1
23.06667,1
23.08333,1
23.1,1
23.11667,1
23.13333,1
23.15,1
23.16667,1
23.18333,1
23.2,1
23.21667,1
23.23333,1
23.25,1
23.26667,1
23.28333,1
23.3,1
23.31667,1
23.33333,1
23.35,1
23.36667,1
23.38333,1
23.4,1
23.41667,1
23.43333,1
23.45,1
23.46667,1
23.48333,1
23.5,1
23.51667,1
23.53333,1
23.55,1
23.56667,1
23.58333,1
23.6,1
23.61667,1
23.63333,1
23.65,1
23.66667,1
23.68333,1
23.7,1
23.71667,1
23.73333,1
23.75,1
23.76667,1
23.78333,1
23.8,1
23.81667,1
23.83333,1
23.85,1
23.86667,1
23.88333,1
23.9,1
23.91667,1
23.93333,1
23.95,1
23.96667,1
23.98333,1
24.0,1
24.01667,1
24.03333,1
24.05,1
24.06667,1
24.08333,1
24.1,1
24.11667,1
24.13333,1
24.15,1
24.16667,1
24.18333,1
24.2,1
24.21667,1
24.23333,1
24.25,1
24.26667,1
24.28333,1
24.3,1
24.31667,1
24.33333,1
24.35,1
24.36667,1
24.38333,1
24.4,1
24.41667,1
24.43333,1
24.45,1
24.46667,1
24.48333,1
24.5,1
24.51667,1
24.53333,1
24.55,1
24.56667,1
24.58333,1
24.6,1
24.61667,1
24.63333,1
24.65,1
24.66667,1
24.68333,1
24.7,1
24.71667,1
24.73333,1
24.75,1
24.76667,1
24.78333,1
24.8,1
24.81667,1
24.83333,1
24.85,1
24.86667,1
24.88333,1
24.9,1
24.91667,1
24.93333,1
24.95,1
24.96667,1
24.98333,1
25.0,1
25.01667,1
25.03333,1
25.05,1
25.06667,1
25.08333,1
25.1,1
25.11667,1
25.13333,1
25.15,1
25.16667,1
25.18333,1
25.2,1
25.21667,1
25.23333,1
25.25,1
25.26667,1
25.28333,1
25.3,1
25.31667,1
25.33333,1
25.35,1
25.36667,1
25.38333,1
25.4,1
25.41667,1
25.43333,1
25.45,1
25.46667,1
25.48333,1
25.5,1
25.51667,1
25.53333,1
25.55,1
25.56667,1
25.58333,1
25.6,1
25.61667,1
25.63333,1
25.65,1
25.66667,1
25.68333,1
25.7,1
25.71667,1
25.73333,1
25.75,1
25.76667,1
25.78333,1
25.8,1
25.81667,1
25.83333,1
25.85,1
25.86667,1
25.88333,1
25.9,1
25.91667,1
25.93333,1
25.95,1
25.96667,1
25.98333,1
26.0,1
26.01667,1
26.03333,1
26.05,1
26.06667,1
26.08333,1
26.1,1
26.11667,1
26.13333,1
26.15,1
26.16667,1
26.18333,1
26.2,1
26.21667,1
26.23333,1
26.25,1
26.26667,1
26.28333,1
26.3,1
26.31667,1
26.33333,1
26.35,1
26.36667,1
26.38333,1
26.4,1
26.41667,1
26.43333,1
26.45,1
26.46667,1
26.48333,1
26.5,1
26.51667,1
26.53333,1
26.55,1
26.56667,1
26.58333,1
26.6,1
26.61667,1
26.63333,1
26.65,1
26.66667,1
26.68333,1
26.7,1
26.71667,1
26.73333,1
26.75,1
26.76667,1
26.78333,1
26.8,1
26.81667,1
26.83333,1
26.85,1
26.86667,1
26.88333,1
26.9,1
26.91667,1
26.93333,1
26.95,1
26.96667,1
26.98333,1
27.0,1
27.01667,1
27.03333,1
27.05,1
27.06667,1
27.08333,1
27.1,1
27.11667,1
27.13333,1
27.15,1
27.16667,1
27.18333,1
27.2,1
27.21667,1
27.23333,1
27.25,1
27.26667,1
27.28333,1
27.3,1
27.31667,1
27.33333,1
27.35,1
27.36667,1
27.38333,1
27.4,1
27.41667,1
27.43333,1
27.45,1
27.46667,1
27.48333,1
27.5,1
27.51667,1
27.53333,1
27.55,1
27.56667,1
27.58333,1
27.6,1
27.61667,1
27.63333,1
27.65,1
27.66667,1
27.68333,1
27.7,1
27.71667,1
27.73333,1
27.75,1
27.76667,1
27.78333,1
27.8,1
27.81667,1
27.83333,1
27.85,1
27.86667,1
27.88333,1
27.9,1
27.91667,1
27.93333,1
27.95,1
27.96667,1
27.98333,1
28.0,1
28.01667,1
28.03333,1
28.05,1
28.06667,1
28.08333,1
28.1,1
28.11667,1
28.13333,1
28.15,1
28.16667,1
28.18333,1
28.2,1
28.21667,1
28.23333,1
28.25,1
28.26667,1
28.28333,1
28.3,1
28.31667,1
28.33333,1
28.35,1
28.36667,1
28.38333,1
28.4,1
28.41667,1
28.43333,1
28.45,1
28.46667,1
28.48333,1
28.5,1
28.51667,1
28.53333,1
28.55,1
28.56667,1
28.58333,1
28.6,1
28.61667,1
28.63333,1
28.65,1
28.66667,1
28.68333,1
28.7,1
28.71667,1
28.73333,1
28.75,1
28.76667,1
28.78333,1
28.8,1
28.81667,1
28.83333,1
28.85,1
28.86667,1
28.88333,1
28.9,1
28.91667,1
28.93333,1
28.95,1
28.96667,1
28.98333,1
29.0,1
29.01667,1
29.03333,1
29.05,1
29.06667,1
29.08333,1
29.1,1
29.11667,1
29.13333,1
29.15,1
29.16667,1
29.18333,1
29.2,1
29.21667,1
29.23333,1
29.25,1
29.26667,1
29.28333,1
29.3,1
29.31667,1
29.33333,1
29.35,1
29.36667,1
29.38333,1
29.4,1
29.41667,1
29.43333,1
29.45,1
29.46667,1
29.48333,1
29.5,1
29.51667,1
29.53333,1
29.55,1
29.56667,1
29.58333,1
29.6,1
29.61667,1
29.63333,1
29.65,1
29.66667,1
29.68333,1
29.7,1
29.71667,1
29.73333,1
29.75,1
29.76667,1
29.78333,1
29.8,1
29.81667,1
29.83333,1
29.85,1
29.86667,1
29.88333,1
29.9,1
29.91667,1
29.93333,1
29.95,1
29.96667,1
29.98333,1
30.0,1
30.01667,1
30.03333,1
30.05,1
30.06667,1
30.08333,1
30.1,1
30.11667,1
30.13333,1
30.15,1
30.16667,1
30.18333,1
30.2,1
30.21667,1
30.23333,1
30.25,1
30.26667,1
30.28333,1
30.3,1
30.31667,1
30.33333,1
30.35,1
30.36667,1
30.38333,1
30.4,1
30.41667,1
30.43333,1
30.45,1
30.46667,1
30.48333,1
30.5,1
30.51667,1
30.53333,1
30.55,1
30.56667,1
30.58333,1
30.6,1
30.61667,1
30.63333,1
30.65,1
30.66667,1
30.68333,1
30.7,1
30.71667,1
30.73333,1
30.75,1
30.76667,1
30.78333,1
30.8,1
30.81667,1
30.83333,1
30.85,1
30.86667,1
30.88333,1
30.9,1
30.91667,1
30.93333,1
30.95,1
30.96667,1
30.98333,1
31.0,1
31.01667,1
31.03333,1
31.05,1
31.06667,1
31.08333,1
31.1,1
31.11667,1
31.13333,1
31.15,1
31.16667,1
31.18333,1
31.2,1
31.21667,1
31.23333,1
31.25,1
31.26667,1
31.28333,1
31.3,1
31.31667,1
31.33333,1
31.35,1
31.36667,1
31.38333,1
31.4,1
31.41667,1
31.43333,1
31.45,1
31.46667,1
31.48333,1
31.5,1
31.53333,1
31.55,1
31.56667,1
31.58333,1
31.6,1
31.61667,1
31.63333,1
31.65,1
31.66667,1
31.68333,1
31.7,1
31.71667,1
31.73333,1
31.75,1
31.78333,1
31.8,1
31.81667,1
31.83333,1
31.85,1
31.86667,1
31.88333,1
31.9,1
31.91667,1
31.93333,1
31.95,1
31.98333,1
32.0,1
32.01667,1
32.03333,1
32.05,1
32.06667,1
32.08333,1
32.11666,1
32.15,1
32.16667,1
32.18333,1
32.2,1
32.23333,1
32.26667,1
32.28333,1
32.3,1
32.31667,1
32.33333,1
32.35,1
32.38334,1
32.4,1
32.43333,1
32.45,1
32.48333,1
32.5,1
32.51667,1
32.53333,1
32.55,1
32.56667,1
32.58333,1
32.6,1
32.63334,1
32.65,1
32.68333,1
32.7,1
32.71667,1
32.73333,1
32.75,1
32.76667,1
32.78333,1
32.8,1
32.81667,1
32.83333,1
32.85,1
32.86666,1
32.88334,1
32.9,1
32.91667,1
32.93333,1
32.95,1
32.96667,1
32.98333,1
33.0,1
33.01667,1
33.03333,1
33.05,1
33.06667,1
33.08333,1
33.1,1
33.11666,1
33.13334,1
33.15,1
33.16667,1
33.18333,1
33.2,1
33.21667,1
33.23333,1
33.25,1
33.26667,1
33.28333,1
33.3,1
33.31667,1
33.33333,1
33.35,1
33.36666,1
33.38334,1
33.4,1
33.41667,1
33.43333,1
33.45,1
33.46667,1
33.48333,1
33.5,1
33.51667,1
33.53333,1
33.55,1
33.56667,1
33.58333,1
33.6,1
33.61666,1
33.63334,1
33.65,1
33.66667,1
33.68333,1
33.7,1
33.71667,1
33.73333,1
33.75,1
33.76667,1
33.78333,1
33.8,1
33.81667,1
33.83333,1
33.85,1
33.86666,1
33.88334,1
33.9,1
33.91667,1
33.93333,1
33.95,1
33.96667,1
33.98333,1
34.0,1
34.01667,1
34.03333,1
34.05,1
34.06667,1
34.08333,1
34.1,1
34.11666,1
34.13334,1
34.15,1
34.16667,1
34.18333,1
34.2,1
34.21667,1
34.23333,1
34.25,1
34.26667,1
34.28333,1
34.3,1
34.31667,1
34.33333,1
34.35,1
34.36666,1
34.38334,1
34.4,1
34.41667,1
34.43333,1
34.45,1
34.46667,1
34.48333,1
34.5,1
34.51667,1
34.53333,1
34.55,1
34.56667,1
34.58333,1
34.6,1
34.61666,1
34.63334,1
34.65,1
34.66667,1
34.68333,1
34.7,1
34.71667,1
34.73333,1
34.75,1
34.76667,1
34.78333,1
34.8,1
34.81667,1
34.83333,1
34.85,1
34.86666,1
34.88334,1
34.9,1
34.91667,1
34.93333,1
34.95,1
34.96667,1
34.98333,1
35.0,1
35.01667,1
35.03333,1
35.05,1
35.06667,1
35.08333,1
35.1,1
35.11666,1
35.13334,1
35.15,1
35.16667,1
35.18333,1
35.2,1
35.21667,1
35.23333,1
35.25,1
35.26667,1
35.28333,1
35.3,1
35.31667,1
35.33333,1
35.35,1
35.36666,1
35.38334,1
35.4,1
35.41667,1
35.43333,1
35.45,1
35.46667,1
35.48333,1
35.5,1
35.51667,1
35.53333,1
35.55,1
35.56667,1
35.58333,1
35.6,1
35.61666,1
35.63334,1
35.65,1
35.66667,1
35.68333,1
35.7,1
35.71667,1
35.73333,1
35.75,1
35.76667,1
35.78333,1
35.8,1
35.81667,1
35.83333,1
35.85,1
35.86666,1
35.88334,1
35.9,1
35.91667,1
35.93333,1
35.95,1
35.96667,1
35.98333,1
36.0,1
36.01667,1
36.03333,1
36.05,1
36.06667,1
36.08333,1
36.1,1
36.11666,1
36.13334,1
36.15,1
36.16667,1
36.18333,1
36.2,1
36.21667,1
36.23333,1
36.25,1
36.26667,1
36.28333,1
36.3,1
36.31667,1
36.33333,1
36.35,1
36.36666,1
36.38334,1
36.4,1
36.41667,1
36.43333,1
36.45,1
36.46667,1
36.48333,1
36.5,1
36.51667,1
36.53333,0
36.55,0
36.56667,0
36.58333,0
36.6,0
36.61666,0
36.63334,0
36.65,0
36.66667,0
36.68333,0
36.7,0
36.71667,0
36.73333,0
36.75,0
36.76667,0
36.78333,0
36.8,0
36.81667,0
36.83333,0
36.85,0
36.86666,0
36.88334,0
36.9,0
36.91667,0
36.93333,0
36.95,0
36.96667,0
36.98333,0
37.0,0
37.01667,0
37.03333,0
37.05,0
37.06667,0
37.08333,0
37.1,0
37.11666,0
37.13334,0
37.15,0
37.16667,0
37.18333,0
37.2,0
37.21667,0
37.23333,0
37.25,0
37.26667,0
37.28333,0
37.3,0
37.31667,0
37.33333,0
37.35,0
37.36666,0
37.38334,0
37.4,0
37.41667,0
37.43333,0
37.45,0
37.46667,0
37.48333,0
37.5,0
37.51667,0
37.53333,0
37.55,0
37.56667,0
37.58333,0
37.6,0
37.61666,0
37.63334,0
37.65,0
37.66667,0
37.68333,0
37.7,0
37.71667,0
37.73333,0
37.75,0
37.76667,0
37.78333,0
37.8,0
37.81667,0
37.83333,0
37.85,0
37.86666,0
37.88334,0
37.9,0
37.91667,0
37.93333,0
37.95,0
37.96667,0
37.98333,0
38.0,0
38.01667,0
38.03333,0
38.05,0
38.06667,0
38.08333,0
38.1,0
38.11666,0
